action,verb,noun,total_count,trace_count,trace_fraction,avg_duration,std_duration,median_duration
take(skin),take,skin,3,2,0.286,1.06,0.12,1.06
put(raisin),put,raisin,3,3,0.429,2.07,1.74,1.03
pour(milk),pour,milk,3,3,0.429,7.57,0.91,7.04
open(fridge),open,fridge,3,2,0.286,1.36,0.38,1.28
take(milk),take,milk,3,3,0.429,1.89,0.4,1.67
cut(banana),cut,banana,3,3,0.429,6.74,3.8,6.98
set(scale),set,scale,3,2,0.286,1.25,0.36,1.33
take(board:chopping),take,board:chopping,3,1,0.143,1.55,0.62,1.61
put(fork),put,fork,3,1,0.143,1.13,0.25,1.0
put(bag),put,bag,3,2,0.286,0.86,0.32,0.78
take(bottle),take,bottle,2,1,0.143,1.14,0.11,1.14
take(nut),take,nut,2,2,0.286,1.48,0.05,1.48
put(cutlery),put,cutlery,2,1,0.143,2.37,1.52,2.37
pull(drawer),pull,drawer,2,2,0.286,0.97,0.12,0.97
scrape(banana),scrape,banana,2,2,0.286,4.99,0.69,4.99
move(cup),move,cup,2,2,0.286,1.82,0.56,1.82
pour(oatmeal),pour,oatmeal,2,2,0.286,7.24,2.73,7.24
move(teapot),move,teapot,2,2,0.286,1.82,0.32,1.82
move(skin),move,skin,2,2,0.286,2.2,1.76,2.2
move(knife),move,knife,2,2,0.286,0.61,0.1,0.61
close(lid),close,lid,2,2,0.286,0.43,0.03,0.43
shake(bag),shake,bag,2,2,0.286,5.43,3.27,5.43
unscrew(top),unscrew,top,2,2,0.286,1.56,0.19,1.56
move(package),move,package,2,2,0.286,2.08,0.18,2.08
wash(top),wash,top,2,1,0.143,1.98,0.6,1.98
slide(top),slide,top,2,1,0.143,1.7,0.14,1.7
move(plate),move,plate,2,1,0.143,1.34,0.48,1.34
throw(rubbish),throw,rubbish,2,1,0.143,0.61,0.26,0.61
put(board:chopping),put,board:chopping,2,1,0.143,2.5,0.65,2.5
take(bag),take,bag,2,1,0.143,0.57,0.08,0.57
open(top),open,top,1,1,0.143,2.34,0.0,2.34
flip(bowl),flip,bowl,1,1,0.143,0.63,0.0,0.63
reach(scale),reach,scale,1,1,0.143,3.05,0.0,3.05
close(fridge),close,fridge,1,1,0.143,0.48,0.0,0.48
turn-on(lid),turn-on,lid,1,1,0.143,0.87,0.0,0.87
screw(milk),screw,milk,1,1,0.143,1.48,0.0,1.48
check(oatmeal),check,oatmeal,1,1,0.143,2.87,0.0,2.87
apply(cloth),apply,cloth,1,1,0.143,1.85,0.0,1.85
take(spreads),take,spreads,1,1,0.143,0.86,0.0,0.86
press(alarm),press,alarm,1,1,0.143,2.26,0.0,2.26
screw(banana),screw,banana,1,1,0.143,4.25,0.0,4.25
fill(glass),fill,glass,1,1,0.143,1.29,0.0,1.29
pull(oatmeal),pull,oatmeal,1,1,0.143,5.34,0.0,5.34
add(scale),add,scale,1,1,0.143,1.52,0.0,1.52
add(banana),add,banana,1,1,0.143,2.65,0.0,2.65
move(bag),move,bag,1,1,0.143,0.76,0.0,0.76
pat(spoon),pat,spoon,1,1,0.143,1.94,0.0,1.94
look(microwave),look,microwave,1,1,0.143,2.54,0.0,2.54
put(skin),put,skin,1,1,0.143,0.78,0.0,0.78
carry(glass),carry,glass,1,1,0.143,2.71,0.0,2.71
hold(hand),hold,hand,1,1,0.143,0.88,0.0,0.88
take(cloth),take,cloth,1,1,0.143,1.52,0.0,1.52
squeeze(cloth),squeeze,cloth,1,1,0.143,1.61,0.0,1.61
put(cloth),put,cloth,1,1,0.143,0.95,0.0,0.95
press(drawer),press,drawer,1,1,0.143,0.3,0.0,0.3
pat(banana),pat,banana,1,1,0.143,0.25,0.0,0.25
wash(cloth),wash,cloth,1,1,0.143,3.21,0.0,3.21
press(watch),press,watch,1,1,0.143,0.73,0.0,0.73
put(spreads),put,spreads,1,1,0.143,2.3,0.0,2.3
take(heat),take,heat,1,1,0.143,1.2,0.0,1.2
shake(liquid),shake,liquid,1,1,0.143,1.13,0.0,1.13
put(heat),put,heat,1,1,0.143,2.11,0.0,2.11
put(water),put,water,1,1,0.143,0.59,0.0,0.59
check(microwave),check,microwave,1,1,0.143,24.44,0.0,24.44
drink(glass),drink,glass,1,1,0.143,7.02,0.0,7.02
pour(nut),pour,nut,1,1,0.143,10.64,0.0,10.64
take(chair),take,chair,1,1,0.143,1.52,0.0,1.52
shake(bottle),shake,bottle,1,1,0.143,1.99,0.0,1.99
flip(banana),flip,banana,1,1,0.143,6.67,0.0,6.67
finish(cupboard),finish,cupboard,1,1,0.143,0.69,0.0,0.69
pull(banana),pull,banana,1,1,0.143,1.19,0.0,1.19
throw(banana),throw,banana,1,1,0.143,0.42,0.0,0.42
put(milk),put,milk,1,1,0.143,1.0,0.0,1.0
crush(dough),crush,dough,1,1,0.143,1.14,0.0,1.14
screw(chair),screw,chair,1,1,0.143,1.01,0.0,1.01
put(chair),put,chair,1,1,0.143,1.11,0.0,1.11
finish(alarm),finish,alarm,1,1,0.143,0.88,0.0,0.88
wrap(clothes),wrap,clothes,1,1,0.143,1.7,0.0,1.7
take(rubbish),take,rubbish,1,1,0.143,0.77,0.0,0.77
put(ladle),put,ladle,1,1,0.143,1.33,0.0,1.33
move(hand),move,hand,1,1,0.143,1.92,0.0,1.92
move(board:chopping),move,board:chopping,1,1,0.143,3.54,0.0,3.54
adjust(cup),adjust,cup,1,1,0.143,1.77,0.0,1.77
break(banana),break,banana,1,1,0.143,1.62,0.0,1.62
move(leaf),move,leaf,1,1,0.143,0.76,0.0,0.76
open(lid),open,lid,1,1,0.143,0.39,0.0,0.39
throw(skin),throw,skin,1,1,0.143,0.28,0.0,0.28
shake(hand),shake,hand,1,1,0.143,0.89,0.0,0.89
eat(oatmeal),eat,oatmeal,1,1,0.143,0.97,0.0,0.97
remove(alarm),remove,alarm,1,1,0.143,1.91,0.0,1.91
turn-on(microwave),turn-on,microwave,1,1,0.143,2.14,0.0,2.14
flip(package),flip,package,1,1,0.143,1.55,0.0,1.55
lift(plate),lift,plate,1,1,0.143,0.49,0.0,0.49
fold(bag),fold,bag,1,1,0.143,2.47,0.0,2.47
remove(rubber),remove,rubber,1,1,0.143,2.76,0.0,2.76
open(package),open,package,1,1,0.143,3.08,0.0,3.08
cut(hand),cut,hand,1,1,0.143,2.04,0.0,2.04
wrap(rubber),wrap,rubber,1,1,0.143,7.56,0.0,7.56
put(rest),put,rest,1,1,0.143,4.63,0.0,4.63
press(scale),press,scale,1,1,0.143,1.7,0.0,1.7
pour(corn),pour,corn,1,1,0.143,3.86,0.0,3.86
squeeze(package),squeeze,package,1,1,0.143,6.81,0.0,6.81
pull(food),pull,food,1,1,0.143,1.25,0.0,1.25
shake(corn),shake,corn,1,1,0.143,1.08,0.0,1.08
